Brand,Weight,SoC,CPU,GPU,RAM,Storage,Memory cards,Display,Battery,OS,Camera,SIM card,Wi-Fi,USB,Bluetooth,Positioning,priceUrl,imageUrl,name
jiake,228 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4","2 GB, 533 MHz",16 GB,"microSD, microSDHC","6 in, IPS, 720 x 1280 pixels, 24 bit","2600 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"4864 x 2736 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot, Wi-Fi Display","2.0, Micro USB",2.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/a60b2ae0,https://www.devicespecifications.com/images/model/a60b2ae0/320/main.jpg,V8;
jiake,122 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",4 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","1700 mAh, Li-Ion",Android 4.2.2 Jelly Bean,3264 x 2448 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS, EPO",https://www.devicespecifications.com/en/price/b8ef2c8f,https://www.devicespecifications.com/images/model/b8ef2c8f/320/main.jpg,JK10;
jiake,199 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","512 MB, 533 MHz",4 GB,"microSD, microSDHC","5.3 in, TFT, 480 x 854 pixels, 18 bit","2800 mAh, Li-Ion",Android 4.2.2 Jelly Bean,2560 x 1920 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/8a562cc1,https://www.devicespecifications.com/images/model/8a562cc1/320/main.jpg,N7100W;
jiake,176 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",4 GB,"microSD, microSDHC, microSDXC","5 in, TFT, 480 x 854 pixels, 18 bit","2800 mAh, Li-Ion",Android 4.2.2 Jelly Bean,3264 x 2448 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS, EPO",https://www.devicespecifications.com/en/price/69182c90,https://www.devicespecifications.com/images/model/69182c90/320/main.jpg,I9500W;
jiake,197 g,MediaTek MT6572,"ARM Cortex-A7, 1200 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1","256 MB, 266 MHz",256 MB,"microSD, microSDHC","5.3 in, TFT, 480 x 854 pixels, 18 bit","2800 mAh, Li-Ion",Android 4.2.2 Jelly Bean,2560 x 1920 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/4f932cc2,https://www.devicespecifications.com/images/model/4f932cc2/320/main.jpg,N7100;
jiayu,189 g,MediaTek MT6753,"ARM Cortex-A53, 1300 MHz, Cores: 8","ARM Mali-T720 MP3, 450 MHz, Cores: 3","3 GB, 666 MHz",16 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 1080 x 1920 pixels, 24 bit","3000 mAh, Li-Ion",Android 5.1 Lollipop,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, ac, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS, BeiDou",https://www.devicespecifications.com/en/price/1681383a,https://www.devicespecifications.com/images/model/1681383a/320/main.jpg,S3+;
jiayu,148 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","2 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.4 KitKat,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/342f325e,https://www.devicespecifications.com/images/model/342f325e/320/main.jpg,F2;
jiayu,189 g,MediaTek MT6752,"ARM Cortex-A53, 1700 MHz, Cores: 8","ARM Mali-T760 MP2, 700 MHz, Cores: 2","2 GB, 3 GB, 800 MHz",16 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 1080 x 1920 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.4.2 KitKat,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, ac, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS, BeiDou",https://www.devicespecifications.com/en/price/e54a3134,https://www.devicespecifications.com/images/model/e54a3134/320/main.jpg,S3;
jiayu,160 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC, microSDXC","4.5 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"4864 x 2736 pixels, 1280 x 720 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",,"GPS, A-GPS",https://www.devicespecifications.com/en/price/c3892ee8,https://www.devicespecifications.com/images/model/c3892ee8/320/main.jpg,G5C;
jiayu,166 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",4 GB,"microSD, microSDHC, microSDXC","4.5 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS, EPO",https://www.devicespecifications.com/en/price/52292c37,https://www.devicespecifications.com/images/model/52292c37/320/main.jpg,G3C;
jiayu,150 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",4 GB,"microSD, microSDHC, microSDXC","4.7 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"4864 x 2736 pixels, 1280 x 720 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS, EPO",https://www.devicespecifications.com/en/price/1c2e2c35,https://www.devicespecifications.com/images/model/1c2e2c35/320/main.jpg,G4C;
jiayu,150 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",2 GB,16 GB,"microSD, microSDHC, microSDXC","4.7 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"4864 x 2736 pixels, 1920 x 1080 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/5f7e2c34/320/main.jpg,G4S;
jiayu,161 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",2 GB,16 GB,"microSD, microSDHC, microSDXC","4.5 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"4864 x 2736 pixels, 1920 x 1080 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",,"GPS, A-GPS",https://www.devicespecifications.com/en/price/68d22c36,https://www.devicespecifications.com/images/model/68d22c36/320/main.jpg,G5S;
jiayu,165 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",2 GB,32 GB,,"5.7 in, IPS, 1080 x 1920 pixels, 24 bit","3500 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,"4864 x 2736 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/526c2b8f/320/main.jpg,G6 32 GB;
jiayu,165 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",1 GB,16 GB,,"5.7 in, IPS, 1080 x 1920 pixels, 24 bit","3500 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,"4864 x 2736 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/9c2a2b94/320/main.jpg,G6 16 GB;
jiayu,134 g,MediaTek MT6572,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1","512 MB, 266 MHz",4 GB,"microSD, microSDHC, microSDXC","4 in, TFT, 480 x 800 pixels, 24 bit","2400 mAh, Li-Ion",Android 4.2 Jelly Bean,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",,"GPS, A-GPS",https://www.devicespecifications.com/en/price/44622c01,https://www.devicespecifications.com/images/model/44622c01/320/main.jpg,F1;
jiayu,146 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4","2 GB, 666 MHz",32 GB,,"5 in, IPS, 1080 x 1920 pixels, 24 bit","2000 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,"4864 x 2736 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/4bf92b87/320/main.jpg,S2 32 GB;
jiayu,146 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",1 GB,16 GB,,"5 in, IPS, 1080 x 1920 pixels, 24 bit","2000 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/0aa72b93/320/main.jpg,S2 16 GB;
jiayu,146 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",1 GB,16 GB,,"5 in, IPS, 1080 x 1920 pixels, 24 bit","2000 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/c9692b8a/320/main.jpg,S2 Basic;
jiayu,142 g,MediaTek MT6582M,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 416 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","4.3 in, IPS, 450 x 854 pixels, 24 bit","2200 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/b1eb38f0,https://www.devicespecifications.com/images/model/b1eb38f0/320/main.jpg,G2F;
jiayu,142 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",4 GB,"microSD, microSDHC","4.3 in, IPS, 720 x 1280 pixels, 24 bit","2200 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/b4982b88/320/main.jpg,G2F TD;
jiayu,145 g,Qualcomm Snapdragon 600 APQ8064T,"Krait 300, 1700 MHz, Cores: 4","Qualcomm Adreno 320, 400 MHz, Cores: 4","2 GB, 600 MHz",32 GB,,"5 in, IPS, 1080 x 1920 pixels, 24 bit","2300 mAh, Li-Polymer",Android 4.1.2 Jelly Bean,"4128 x 3096 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/c38b2b89/320/main.jpg,S1;
jiayu,154 g,MediaTek MT6589T,"ARM Cortex-A7, 1500 MHz, Cores: 4","PowerVR SGX544 MP, 357 MHz, Cores: 1",2 GB,32 GB,"microSD, microSDHC, microSDXC","4.7 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.2.1 Jelly Bean,"4096 x 3072 pixels, 1920 x 1080 pixels, 30 fps","Mini-SIM, Micro-SIM","a, b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/8ece2b8d/320/main.jpg,G4 Advanced;
jiayu,158 g,MediaTek MT6589T,"ARM Cortex-A7, 1500 MHz, Cores: 4","PowerVR SGX544 MP, 357 MHz, Cores: 1",2 GB,32 GB,"microSD, microSDHC, microSDXC","4.5 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.1.2 Jelly Bean,"4128 x 3096 pixels, 1920 x 1080 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/65ca2b8b/320/main.jpg,G5 Advanced;
jiayu,131 g,MediaTek MT6589T,"ARM Cortex-A7, 1500 MHz, Cores: 4","PowerVR SGX544 MP, 357 MHz, Cores: 1",1 GB,4 GB,"microSD, microSDHC, microSDXC","4.5 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.2 Jelly Bean,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/628c2b8c/320/main.jpg,G3S;
jinga,144 g,MediaTek MT6735P,"ARM Cortex-A53, 1000 MHz, Cores: 4","ARM Mali-T720 MP2, 400 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2200 mAh, Li-Ion",Android 6.0 Marshmallow,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/7e9f425d/320/main.jpg,Fresh 4G;
jinga,144 g,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2200 mAh, Li-Ion",Android 6.0 Marshmallow,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/fccc425c/320/main.jpg,Fresh;
jinga,,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","4.5 in, TFT, 480 x 854 pixels, 24 bit","1500 mAh, Li-Ion",Android 6.0 Marshmallow,"1600 x 1200 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/b39b41f3/320/main.jpg,A450;
jinga,129 g,Spreadtrum SC7731G,"ARM Cortex-A7, 1200 MHz, Cores: 4","ARM Mali-400 MP2, 400 MHz, Cores: 2",512 MB,4 GB,"microSD, microSDHC","5 in, TFT, 480 x 854 pixels, 24 bit","2000 mAh, Li-Ion",Android 6.0 Marshmallow,"1600 x 1200 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/ed3a41f4/320/main.jpg,A502;
jinga,150 g,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","4000 mAh, Li-Ion",Android 6.0 Marshmallow,"3840 x 2160 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/5fa84114/320/main.jpg,Storm;
jinga,75 g,Spreadtrum SC7731G,"ARM Cortex-A7, 1200 MHz, Cores: 4","ARM Mali-400 MP2, 400 MHz, Cores: 2",512 MB,4 GB,"microSD, microSDHC","4 in, TFT, 480 x 800 pixels, 24 bit","1400 mAh, Li-Ion",Android 5.1 Lollipop,"1600 x 1200 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,,,https://www.devicespecifications.com/images/model/b6f241f2/320/main.jpg,A400;
jinga,133 g,MediaTek MT6737M,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 550 MHz, Cores: 2","1 GB, 640 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 480 x 854 pixels, 24 bit","2150 mAh, Li-Ion",Android 6.0 Marshmallow,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/e0df4115/320/main.jpg,A500 4G;
jinga,135 g,MediaTek MT6580A,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 5.1.1 Lollipop,"3840 x 2160 pixels, 1280 x 720 pixels, 30 fps","Micro-SIM, Nano-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/08433f1f/320/main.jpg,Iron;
jinga,140 g,MediaTek MT6735,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","1 GB, 640 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2200 mAh, Li-Ion",Android 5.1.1 Lollipop,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/a1433b2e/320/main.jpg,Basco M500 4G;
jinga,140 g,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2200 mAh, Li-Ion",Android 5.1.1 Lollipop,"3840 x 2160 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/55e23b2f/320/main.jpg,Basco M500 3G;
jinga,158 g,MediaTek MT6572,"ARM Cortex-A7, 1200 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1","512 MB, 266 MHz",4 GB,"microSD, microSDHC","5 in, IPS, 540 x 960 pixels, 24 bit","1900 mAh, Li-Ion",Android 4.4.2 KitKat,2592 x 1944 pixels,"Micro-SIM, Nano-SIM / microSD","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/95223b3a/320/main.jpg,Basco L500;
jinga,140 g,MediaTek MT6735,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","1 GB, 640 MHz",8 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 5.1.1 Lollipop,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/d1c63b30/320/main.jpg,Hotz M1 4G;
jinga,145 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","512 MB, 533 MHz",4 GB,"microSD, microSDHC","4.5 in, IPS, 480 x 854 pixels, 24 bit","1900 mAh, Li-Ion",Android 4.4.2 KitKat,"2592 x 1944 pixels, 1920 x 1080 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/497e3c2a/320/main.jpg,Trezor S1;
jinga,188 g,MediaTek MT6732,"ARM Cortex-A53, 1500 MHz, Cores: 4","ARM Mali-T760 MP2, 500 MHz, Cores: 2","1 GB, 800 MHz",8 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","4000 mAh, Li-Ion",Android 4.4.4 KitKat,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/0e013b97/320/main.jpg,Moguta S1;
jinga,138 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","512 MB, 533 MHz",4 GB,"microSD, microSDHC","4.5 in, IPS, 480 x 854 pixels, 24 bit","1800 mAh, Li-Ion",Android 4.4.2 KitKat,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/efda3b96/320/main.jpg,Moguta M1;
jumper,650 g,Intel Atom x5-Z8350,"Intel Cherry Trail, 1920 MHz, Cores: 4","Intel HD Graphics 400, 500 MHz, Cores: 12","4 GB, 1600 MHz",64 GB,"microSD, microSDHC, microSDXC","10.6 in, IPS, 1920 x 1080 pixels, 24 bit","6600 mAh, Li-Polymer",Microsoft Windows 10,,,"b, g, n","3.0, Standard USB",4.0,,https://www.devicespecifications.com/en/price/837d450a,https://www.devicespecifications.com/images/model/837d450a/320/main.jpg,EZpad 4s Pro;
jumper,700 g,Intel Atom x5-Z8350,"Intel Cherry Trail, 1920 MHz, Cores: 4","Intel HD Graphics 400, 500 MHz, Cores: 12","4 GB, 1600 MHz",64 GB,"microSD, microSDHC, microSDXC","11.6 in, IPS, 1920 x 1080 pixels, 24 bit","7000 mAh, Li-Polymer",Microsoft Windows 10,,,"b, g, n","3.0, Standard USB",4.0,,https://www.devicespecifications.com/en/price/3fe84212,https://www.devicespecifications.com/images/model/3fe84212/320/main.jpg,EZpad 6;
jumper,640 g,Intel Atom x5-Z8350,"Intel Cherry Trail, 1920 MHz, Cores: 4","Intel HD Graphics 400, 500 MHz, Cores: 12","2 GB, 1600 MHz",32 GB,"microSD, microSDHC, microSDXC","10.8 in, IPS, 1366 x 768 pixels, 24 bit","6000 mAh, Li-Polymer",Microsoft Windows 10,,,"b, g, n","3.0, Standard USB",4.0,,https://www.devicespecifications.com/en/price/d1c54211,https://www.devicespecifications.com/images/model/d1c54211/320/main.jpg,EZpad 6 M6;
jumper,339 g,Intel Atom x5-Z8300,"Intel Cherry Trail, 1440 MHz, Cores: 4","Intel HD Graphics, 500 MHz","2 GB, 1600 MHz",32 GB,"microSD, microSDHC, microSDXC","8 in, IPS, 1280 x 800 pixels, 24 bit","4200 mAh, Li-Polymer",Microsoft Windows 10,1600 x 1200 pixels,,"b, g, n","3.0, Standard USB",4.0,,https://www.devicespecifications.com/en/price/43bb3bae,https://www.devicespecifications.com/images/model/43bb3bae/320/main.jpg,EZpad mini3;
jumper,927 g,Intel Atom x5-Z8300,"Intel Cherry Trail, 1840 MHz, Cores: 4","Intel HD Graphics, 500 MHz","4 GB, 1600 MHz",64 GB,"microSD, microSDHC, microSDXC","11.6 in, IPS, 1920 x 1080 pixels, 24 bit","8500 mAh, Li-Polymer",Microsoft Windows 10,2592 x 1944 pixels,,"b, g, n","3.0, Standard USB",4.0,,https://www.devicespecifications.com/en/price/77693baf,https://www.devicespecifications.com/images/model/77693baf/320/main.jpg,EZpad 5s;
jumper,540 g,Intel Atom x5-Z8300,"Intel Cherry Trail, 1840 MHz, Cores: 4","Intel HD Graphics, 500 MHz","2 GB, 1600 MHz",32 GB,"microSD, microSDHC, microSDXC","10.6 in, IPS, 1366 x 768 pixels, 24 bit","6600 mAh, Li-Polymer",Microsoft Windows 10,1600 x 1200 pixels,,"b, g, n","3.0, Standard USB",4.0,,https://www.devicespecifications.com/en/price/638b3bb0,https://www.devicespecifications.com/images/model/638b3bb0/320/main.jpg,EZpad 4s;
karbonn,172 g,MediaTek MT6737M,"ARM Cortex-A53, 1100 MHz, Cores: 4","ARM Mali-T720 MP2, 550 MHz, Cores: 2","1 GB, 640 MHz",8 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 480 x 854 pixels, 24 bit","2300 mAh, Li-Polymer",Android 7.0 Nougat,"5292 x 1944 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/e9c546b6/320/main.jpg,K9 Smart Selfie;
karbonn,,,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 550 MHz, Cores: 2","2 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","4000 mAh, Li-Polymer",Android 7.0 Nougat,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/00e04684/320/main.jpg,Titanium Jumbo;
